time,value
0,3.5343
1,3.4604
2,3.0814
3,2.9725
4,2.6023
5,2.5499
6,2.2918
7,2.1731
8,1.7068
9,1.6671
10,1.5535
11,1.1451
12,0.50818
13,0.32687
14,1.722
15,1.5368
16,1.2875
17,0.9605600000000001
18,0.76945
19,0.41008999999999995
20,0.1768
21,-0.077891
22,-0.33645
23,-0.78937
24,-0.77684
25,-0.70196
26,2.1073
27,1.565
28,1.4678
29,0.79847
30,0.30016
31,-0.1765
32,-0.46847
33,-0.67576
34,-0.65689
35,-0.67671
36,-0.6595300000000001
37,-0.88133
38,0.9789399999999999
39,1.5231
40,0.77904
41,0.8155399999999999
42,0.25042
43,-0.5139
44,-0.49746
45,-0.74429
46,-0.78618
47,-0.60487
48,-0.75943
49,-0.6963699999999999
50,0.1115
51,1.3883
52,0.8516799999999999
53,0.49843999999999994
54,-0.41897
55,-0.7711399999999999
56,-0.81868
57,-0.74793
58,-0.7310800000000001
59,-0.7286199999999999
60,-0.78552
61,-0.68112
62,-0.32606
63,1.037
64,0.5293899999999999
65,0.16282
66,-0.24055
67,-0.64277
68,-0.76507
69,-0.75972
70,-0.80606
71,-0.72632
72,-0.83734
73,-0.10567
74,-0.30687
75,-0.34073000000000003
76,-0.68135
77,-0.70325
78,0.08748600000000001
79,-0.50654
80,-0.73125
81,-0.70303
82,1.4111
83,1.2151
84,0.75522
85,0.71362
86,-0.086112
87,-0.24961
88,-0.7379
89,-0.7143
90,-0.8505299999999999
91,-0.7055899999999999
92,-0.75508
93,-0.7332
94,-0.79151
95,0.9483
96,0.2784
97,-0.26988
98,-0.87334
99,-0.7830600000000001
100,-0.76913
101,-0.8267700000000001
102,0.69128
103,0.013647999999999999
104,-0.26089
105,0.40226999999999996
106,-0.20385999999999999
107,-0.39224000000000003
108,-0.8678
109,-0.8681700000000001
110,-0.83685
111,-0.89944
112,0.11604
113,-0.34005
114,-0.42371000000000003
115,-0.8185100000000001
116,-0.91853
117,-0.9222100000000001
118,-0.30007
119,-0.72645
120,-0.72246
121,-0.84393
122,-0.89479
123,-0.8821899999999999
124,-0.78908
125,-0.89331
126,-0.70109
127,-0.85188
128,-0.7256199999999999
129,-0.90479
130,-0.9155399999999999
131,0.028913
132,-0.77545
133,-0.93605
134,-0.87344
135,-0.91809
136,0.0018824999999999998
137,0.22896
138,1.1705
139,1.1340000000000001
140,-0.11391
141,-0.57012
142,0.46946000000000004
143,-0.34606
144,-0.81112
145,-0.65295
146,-0.8038
147,0.051084
148,-0.4454
149,0.11599999999999999
150,0.21413000000000001
151,-0.4225
152,-0.33578
153,0.10432000000000001
154,1.9938
155,-0.37534
156,-0.41696000000000005
157,1.3732
158,0.031603
159,-0.053357
160,-0.12127
161,-0.34186
162,-0.50681
163,-0.81011
164,-0.52546
165,-0.6006600000000001
