time,value
0,1.0396
1,3.4782
2,3.0693
3,2.9597
4,2.5146
5,2.4268
6,2.1157
7,1.8656
8,1.2772
9,1.1343
10,0.9749200000000001
11,0.93505
12,-0.28231999999999996
13,-0.43476000000000004
14,1.3969
15,1.3192
16,1.2109999999999999
17,1.1038
18,0.87611
19,0.72644
20,0.5351199999999999
21,0.21036999999999997
22,-0.16162
23,-0.48521000000000003
24,-0.90909
25,-1.0839
26,1.8881
27,1.5973
28,1.4654
29,0.98475
30,0.6455
31,0.29857
32,0.045637
33,-0.28853
34,-0.62284
35,-0.92174
36,-0.92012
37,-1.1508
38,1.0717
39,1.3121
40,0.73424
41,0.95986
42,0.22935999999999998
43,-0.7349899999999999
44,-0.53966
45,-1.0304
46,-0.5184300000000001
47,-0.94591
48,-1.0753
49,-1.0221
50,0.51418
51,1.228
52,0.9637700000000001
53,0.68278
54,-0.25606
55,-0.53654
56,-0.80661
57,-0.85621
58,-1.0062
59,-1.0541
60,-1.129
61,-1.0152
62,-1.1436
63,1.0906
64,0.65905
65,0.47276
66,0.027645
67,-0.39428
68,-0.56233
69,-0.70408
70,-0.88818
71,-0.9112299999999999
72,-1.0057
73,0.25595999999999997
74,0.038547000000000005
75,-0.10011
76,-0.29096
77,-1.0704
78,0.5202899999999999
79,-0.046928
80,-0.36832
81,-0.74955
82,1.2638
83,1.1768
84,0.8316100000000001
85,0.8617600000000001
86,0.30811
87,0.11855
88,-0.17651
89,-0.33881999999999995
90,-0.61419
91,-1.1431
92,-1.1401
93,-1.0019
94,-1.0098
95,1.0602
96,0.66088
97,0.0030601
98,-1.1401
99,-1.0887
100,-1.1552
101,-1.1122
102,0.87108
103,0.49749
104,0.57493
105,0.71606
106,0.27879
107,0.035495
108,-0.7167100000000001
109,-1.0446
110,-1.1107
111,-1.1414
112,0.52763
113,0.036062000000000004
114,0.081348
115,-0.32704
116,-1.1213
117,-1.2039
118,-0.08454099999999999
119,-0.6978300000000001
120,0.021502
121,-0.68947
122,-0.77542
123,-0.35869
124,-0.94231
125,-1.1018
126,-1.1702
127,-1.1187
128,-0.91448
129,-1.2005
130,-1.1729
131,0.041043
132,-1.0588
133,-1.2221
134,-1.1677
135,-0.20876999999999998
136,-0.20924
137,-0.11002
138,0.65081
139,1.1625
140,0.14096
141,-0.48241999999999996
142,0.7339399999999999
143,-0.088153
144,-1.1053
145,-0.4689
146,-1.1098
147,0.43398000000000003
148,-0.29407
149,0.3322
150,0.39366999999999996
151,-0.25182
152,-0.050555
153,0.9485100000000001
154,1.9776
155,-0.19513
156,-0.25989
157,1.5359
158,0.5767899999999999
159,-0.4721
160,0.10765999999999999
161,-0.6934600000000001
162,-0.80028
163,-1.044
164,-0.79596
165,-0.8919100000000001
